"Age","Year","naa","baa","ssb","faa","caa","retro_year","Model"
1,2012,57861.509925607,59625.2445868824,0,1.01039340879638,32471.94919,1,"No-age0-index"
2,2012,20543.342152862,33645.1426020117,16822.5713010059,0.704563875466753,9167.618518,1,"No-age0-index"
3,2012,18083.7998693491,51872.4330032153,51872.4330032153,0.704563875466753,8070.029566,1,"No-age0-index"
0,2013,238098.180609241,39136.8389070431,0,0.213762115892843,40439.77241,1,"No-age0-index"
1,2013,63116.4784975052,65040.3951212991,0,0.582021768627703,24576.69155,1,"No-age0-index"
2,2013,16406.1946586972,26869.4721015163,13434.7360507582,0.541395963353161,6052.914271,1,"No-age0-index"
3,2013,14870.6774127351,42655.7594851493,42655.7594851493,0.541395963353161,5486.399339,1,"No-age0-index"
0,2014,216944.606875912,35659.7690470754,0,0.187851168147107,32788.60624,1,"No-age0-index"
1,2014,149743.075613303,154307.544343633,0,0.915782709890609,79261.81983,1,"No-age0-index"
2,2014,27466.3087099145,44983.3267839141,22491.6633919571,0.615329198553496,11138.68756,1,"No-age0-index"
3,2014,14175.0439424784,40660.3713011733,40660.3713011733,0.615329198553496,5748.547695,1,"No-age0-index"
0,2015,114665.557260448,18847.88632658,0,0.218960437081165,19899.0524,1,"No-age0-index"
1,2015,140020.786271213,144288.900158373,0,1.5523188627526,97401.61806,1,"No-age0-index"
2,2015,46671.7140539674,76437.2448816602,38218.6224408301,1.06383436888861,26972.55535,1,"No-age0-index"
3,2015,17527.3852480812,50276.3867976473,50276.3867976473,1.06383436888861,10129.44089,1,"No-age0-index"
0,2016,133745.003686277,21984.0262974633,0,0.199409943106895,21338.09099,1,"No-age0-index"
1,2016,71740.7742070815,73927.5766299433,0,0.809944162591936,35145.02416,1,"No-age0-index"
2,2016,23091.6718544807,37818.7047989474,18909.3523994737,1.29409996864132,14791.7222,1,"No-age0-index"
3,2016,17255.9121257719,49497.6803614501,49497.6803614501,1.29409996864132,11053.5374,1,"No-age0-index"
0,2017,72831.0998203987,11971.4439387997,0,0.507004979054663,25561.66671,1,"No-age0-index"
1,2017,85329.9143970172,87930.9410183269,0,0.817092577452935,42040.82207,1,"No-age0-index"
2,2017,24856.3961681631,40708.9064392298,20354.4532196149,0.816844130005037,12243.98146,1,"No-age0-index"
3,2017,8614.3684553652,24709.8648400396,24709.8648400396,0.816844130005037,4243.341108,1,"No-age0-index"
0,2018,120275.64562696,19770.0316537415,0,0.275997774513126,25600.11204,1,"No-age0-index"
1,2018,34162.8258756034,35204.1772022692,0,0.900426752288365,17896.3162,1,"No-age0-index"
2,2018,29354.1088929278,48075.0976305939,24037.5488152969,0.494233892410051,10101.92805,1,"No-age0-index"
3,2018,11517.0466006294,33036.0451067944,33036.0451067944,0.494233892410051,3963.478385,1,"No-age0-index"
0,2019,47981.7597191948,7886.89101194122,0,0.391501376783895,13717.63524,1,"No-age0-index"
1,2019,71078.7474175769,73245.369938517,0,0.656329427205563,30187.13719,1,"No-age0-index"
2,2019,10812.5919296775,17708.4719061001,8854.23595305006,0.637011011032179,4495.551486,1,"No-age0-index"
3,2019,19417.8102909346,55698.9720447457,55698.9720447457,0.637011011032179,8073.343235,1,"No-age0-index"
0,2020,97899.8132226557,16092.0558457051,0,0.391501376783895,27988.8427542452,1,"No-age0-index"
1,2020,25262.4614323676,26032.511832274,0,0.791282918982287,12188.98044332,1,"No-age0-index"
2,2020,28716.1290804722,47030.2373733118,23515.1186866559,0.649363011149089,12103.835913816,1,"No-age0-index"
3,2020,12451.4502617819,35716.3330806312,35716.3330806312,0.649363011149089,5248.28086805532,1,"No-age0-index"
0,1993,314070.857159298,51624.6722700213,0,0.569193499698945,120295.3533,2,"No-age0-index"
1,1993,300903.010511931,310075.136680162,0,1.91960788213273,226599.8176,2,"No-age0-index"
2,1993,27483.1623865931,45010.9291258797,22505.4645629399,1.44869905988335,18557.17734,2,"No-age0-index"
3,1993,9055.39801276636,25974.9350318142,25974.9350318142,1.44869905988335,6114.384671,2,"No-age0-index"
0,1994,243889.774356274,40088.8187622134,0,0.515790793509401,86732.39694,2,"No-age0-index"
1,1994,138438.352812999,142658.230960322,0,1.49482002193392,94769.71637,2,"No-age0-index"
2,1994,34369.8630570007,56289.7183505899,28144.8591752949,1.24208279999076,21572.16137,2,"No-age0-index"
3,1994,6683.68239469173,19171.792971512,19171.792971512,1.24208279999076,4194.99708,2,"No-age0-index"
0,1995,135723.473474149,22309.2327025365,0,0.607402270290758,54526.1181,2,"No-age0-index"
1,1995,113400.475598487,116857.149122481,0,1.46497869625527,76949.81445,2,"No-age0-index"
2,1995,24181.9164225334,39604.2679118167,19802.1339559084,0.966836930912048,13225.02839,2,"No-age0-index"
3,1995,9233.09582510411,26484.6519017145,26484.6519017145,0.966836930912048,5049.556548,2,"No-age0-index"
0,1996,156845.434139081,25781.1062373495,0,0.722043609273756,71179.04524,2,"No-age0-index"
1,1996,57582.4170896267,59337.6444425176,0,1.10700289621316,34019.06844,2,"No-age0-index"
2,1996,20408.4062901871,33424.1495275624,16712.0747637812,0.904560523008815,10721.20953,2,"No-age0-index"
3,1996,9896.3731009966,28387.2280364241,28387.2280364241,0.904560523008815,5198.891481,2,"No-age0-index"
0,1997,359672.613792345,59120.355767724,0,0.961720908136967,196084.9181,2,"No-age0-index"
1,1997,59336.059975462,61144.7418743062,0,1.22424611877322,36969.99269,2,"No-age0-index"
2,1997,14823.5089934322,24277.4067741819,12138.7033870909,0.944251238782301,7993.30236,2,"No-age0-index"
3,1997,9551.94608961863,27399.257189518,27399.257189518,0.944251238782301,5150.709812,2,"No-age0-index"
0,1998,136984.962531892,22516.5870548862,0,0.635942397992243,56885.88181,2,"No-age0-index"
1,1998,107068.980404013,110332.657278826,0,1.80243567759385,78907.27101,2,"No-age0-index"
2,1998,13585.0659357615,22249.129536245,11124.5647681225,0.89486093470646,7089.391284,2,"No-age0-index"
3,1998,7384.07347707761,21180.8281167576,21180.8281167576,0.89486093470646,3853.392129,2,"No-age0-index"
0,1999,1143658.44218772,187986.216870922,0,0.584357788356881,446640.7816,2,"No-age0-index"
1,1999,56482.3815907263,58204.0776593396,0,1.34056919591381,36801.11845,2,"No-age0-index"
2,1999,13749.983523574,22519.2255955056,11259.6127977528,0.810383650953601,6738.339257,2,"No-age0-index"
3,1999,6673.80972742601,19143.4737424227,19143.4737424227,0.810383650953601,3270.578034,2,"No-age0-index"
0,2000,347348.498004888,57094.60767922,0,0.37529443749635,95918.48219,2,"No-age0-index"
1,2000,496522.984012059,511657.998603761,0,2.00184670412675,378988.1924,2,"No-age0-index"
2,2000,11511.6499688217,18853.363873487,9426.68193674348,1.19644128053036,7088.256338,2,"No-age0-index"
3,2000,7073.2276696344,20289.1831949258,20289.1831949258,1.19644128053036,4355.314051,2,"No-age0-index"
0,2001,1237849.22088303,203468.608726645,0,0.239162098108796,232367,2,"No-age0-index"
1,2001,185867.518811592,191533.132891742,0,1.34090059125293,121116.2796,2,"No-age0-index"
2,2001,52236.5828524076,85551.1856850519,42775.5928425259,1.56948089904523,36503.04645,2,"No-age0-index"
3,2001,4375.00183531458,12549.4636763788,12549.4636763788,1.56948089904523,3057.26153,2,"No-age0-index"
0,2002,262243.881539058,43105.732769104,0,0.251104681684231,51391,2,"No-age0-index"
1,2002,758974.784785154,782109.855692925,0,1.6628853527941,542806.0893,2,"No-age0-index"
2,2002,37869.0275984373,62020.5234507781,31010.2617253891,0.897046210371307,19791.83303,2,"No-age0-index"
3,2002,9177.29722806852,26324.5965478998,26324.5965478998,0.897046210371307,4796.414007,2,"No-age0-index"
0,2003,58514.563214072,9618.19627670119,0,0.29830670426753,13319.03538,2,"No-age0-index"
1,2003,158883.341977578,163726.424325505,0,1.70884246961061,114824.7587,2,"No-age0-index"
2,2003,112065.464210822,183536.76320425,91768.3816021252,0.910094527124786,59092.57859,2,"No-age0-index"
3,2003,14940.662765377,42856.5088045596,42856.5088045596,0.910094527124786,7878.272712,2,"No-age0-index"
0,2004,97566.4167271031,16037.2545662278,0,0.355056501195313,25732.99331,2,"No-age0-index"
1,2004,33817.1801839359,34847.995537937,0,1.1244114670118,20149.06858,2,"No-age0-index"
2,2004,22405.9772563659,36695.6989918429,18347.8494959215,1.01431706741995,12602.45233,2,"No-age0-index"
3,2004,39810.9023064613,114195.488647807,114195.488647807,1.01431706741995,22392.01588,2,"No-age0-index"
0,2005,252790.323747014,41551.8260258482,0,0.234621011016851,46654,2,"No-age0-index"
1,2005,53275.5148582338,54899.4592086935,0,1.30818929187294,34306.76729,2,"No-age0-index"
2,2005,8555.35579670145,14011.6522252863,7005.82611264317,0.54368460768821,3166.463666,2,"No-age0-index"
3,2005,17572.044720869,50404.4901568351,50404.4901568351,0.54368460768821,6503.673543,2,"No-age0-index"
0,2006,508486.257204578,83581.2549417208,0,0.336959903757729,128367,2,"No-age0-index"
1,2006,155701.291593867,160447.378675633,0,1.31071561832996,100357.5598,2,"No-age0-index"
2,2006,11215.3968190092,18368.171181978,9184.085590989,0.588637753069841,4403.590261,2,"No-age0-index"
3,2006,11814.1738481936,33888.3390579581,33888.3390579581,0.588637753069841,4638.692838,2,"No-age0-index"
0,2007,330836.259142275,54380.4465264254,0,0.328340773185947,81715.02349,2,"No-age0-index"
1,2007,282726.015397896,291344.070364707,0,1.96151513552057,214413.185,2,"No-age0-index"
2,2007,32695.0521440841,53546.7736253746,26773.3868126873,0.888644750872328,16988.44699,2,"No-age0-index"
3,2007,9955.66084225527,28557.2918177406,28557.2918177406,0.888644750872328,5172.991183,2,"No-age0-index"
0,2008,459641.344418426,75552.4851365559,0,0.169761245845918,63332.84732,2,"No-age0-index"
1,2008,185542.282563866,191197.982792062,0,1.16288611682747,112558.0408,2,"No-age0-index"
2,2008,30968.2705507417,50718.7131998494,25359.3565999247,0.898178872984653,16197.84329,2,"No-age0-index"
3,2008,13659.0081278223,39180.1495880158,39180.1495880158,0.898178872984653,7144.29541,2,"No-age0-index"
0,2009,131735.18209606,21653.6665122395,0,0.288433874408001,29129.49896,2,"No-age0-index"
1,2009,302077.9973733,311285.939493389,0,1.2784607736801,192348.7327,2,"No-age0-index"
2,2009,45168.3525866039,73975.0938560167,36987.5469280083,0.726166796048535,20577.8155,2,"No-age0-index"
3,2009,14156.3944787615,40606.8762910433,40606.8762910433,0.726166796048535,6449.375659,2,"No-age0-index"
0,2010,101939.06967341,16755.999302194,0,0.229514487340971,18449.23336,2,"No-age0-index"
1,2010,76888.7703684243,79232.4940205721,0,0.925216805987077,40953.65127,2,"No-age0-index"
2,2010,65511.4200791459,107292.233864492,53646.1169322462,1.00059177334759,36557.76351,2,"No-age0-index"
3,2010,22350.7469866403,64111.9473790133,64111.9473790133,1.00059177334759,12472.5326,2,"No-age0-index"
0,2011,97209.2266619791,15978.5422736677,0,0.269895858439766,20292.10543,2,"No-age0-index"
1,2011,63108.835991962,65032.5196568866,0,0.873794101956488,32448.89542,2,"No-age0-index"
2,2011,23739.5641770216,38879.7994066523,19439.8997033261,0.746182115857778,11016.11472,2,"No-age0-index"
3,2011,25158.0400633044,72164.5205711368,72164.5205711368,0.746182115857778,11674.34471,2,"No-age0-index"
0,2012,104619.123479217,17196.5269609593,0,0.258202243967871,21009.80926,2,"No-age0-index"
1,2012,57798.90165722,59560.7278931331,0,1.01228722124178,32471.94919,2,"No-age0-index"
2,2012,20513.1611888234,33595.7133109357,16797.8566554679,0.706070094019169,9167.618518,2,"No-age0-index"
3,2012,18057.2323074851,51796.2253431657,51796.2253431657,0.706070094019169,8070.029566,2,"No-age0-index"
0,2013,237371.053128498,39017.3190056062,0,0.21449244149253,40439.77241,2,"No-age0-index"
1,2013,62936.3636940151,64854.7900580088,0,0.584284199202655,24576.69155,2,"No-age0-index"
2,2013,16357.4352902507,26789.6157717935,13394.8078858967,0.543539727694272,6052.914271,2,"No-age0-index"
3,2013,14826.481616324,42528.9861573684,42528.9861573684,0.543539727694272,5486.399339,2,"No-age0-index"
0,2014,215902.218453964,35488.4288560502,0,0.188849403287508,32788.60624,2,"No-age0-index"
1,2014,149176.788161907,153723.995317012,0,0.921488259937786,79261.81983,2,"No-age0-index"
2,2014,27326.0351599137,44753.5918382587,22376.7959191293,0.619703445381477,11138.68756,2,"No-age0-index"
3,2014,14102.6503872967,40452.7141788783,40452.7141788783,0.619703445381477,5748.547695,2,"No-age0-index"
0,2015,110572.641237644,18175.1227017818,0,0.228062496530223,19899.0524,2,"No-age0-index"
1,2015,139208.973351935,143452.341556067,0,1.57426558503942,97401.61806,2,"No-age0-index"
2,2015,46230.6889433769,75714.9499100595,37857.4749550298,1.0821013205863,26972.55535,2,"No-age0-index"
3,2015,17361.7599400315,49801.2992741447,49801.2992741447,1.0821013205863,10129.44089,2,"No-age0-index"
0,2016,122805.073917528,20185.8005910831,0,0.219264944687157,21338.09099,2,"No-age0-index"
1,2016,68553.2074747821,70642.8464821349,0,0.869714347820449,35145.02416,2,"No-age0-index"
2,2016,22459.4312123754,36783.243947245,18391.6219736225,1.37155781750029,14791.7222,2,"No-age0-index"
3,2016,16783.4522263215,48142.4538792943,48142.4538792943,1.37155781750029,11053.5374,2,"No-age0-index"
0,2017,81362.3650976585,13373.750978589,0,0.440059627760143,25561.66671,2,"No-age0-index"
1,2017,76809.8885263697,79151.2077020502,0,0.968144747496616,42040.82207,2,"No-age0-index"
2,2017,22373.916700956,36643.1913740152,18321.5956870076,0.96786873757565,12243.98146,2,"No-age0-index"
3,2017,7754.02680854227,22242.0198761977,22242.0198761977,0.96786873757565,4243.341108,2,"No-age0-index"
0,2018,103295.134157748,16978.8992720102,0,0.32966228622365,25600.11204,2,"No-age0-index"
1,2018,40806.9819541232,42050.8604596628,0,0.687073179868612,17896.3162,2,"No-age0-index"
2,2018,22718.7060730789,37207.8749345778,18603.9374672889,0.700891536001472,10101.92805,2,"No-age0-index"
3,2018,8913.65489935523,25568.352333089,25568.352333089,0.700891536001472,3963.478385,2,"No-age0-index"
0,2019,126787.486572909,20840.4004799028,0,0.32966228622365,31422.3306644788,2,"No-age0-index"
1,2019,57854.3117884014,59617.8270360441,0,0.841644091728559,29050.9386394256,2,"No-age0-index"
2,2019,15987.0658864773,26183.0381607771,13091.5190803885,1.01343936369247,8987.58263978357,2,"No-age0-index"
3,2019,12222.6298832481,35059.9738065287,35059.9738065287,1.01343936369247,6871.29814383883,2,"No-age0-index"
0,1993,314070.857201104,51624.6722768931,0,0.56919349959687,120295.3533,3,"No-age0-index"
1,1993,300903.010525295,310075.136693933,0,1.91960788187433,226599.8176,3,"No-age0-index"
2,1993,27483.1623885478,45010.9291290811,22505.4645645405,1.44869905965166,18557.17734,3,"No-age0-index"
3,1993,9055.39801341041,25974.9350336616,25974.9350336616,1.44869905965166,6114.384671,3,"No-age0-index"
0,1994,243889.774449054,40088.8187774638,0,0.515790793252634,86732.39694,3,"No-age0-index"
1,1994,138438.352845558,142658.230993873,0,1.49482002112052,94769.71637,3,"No-age0-index"
2,1994,34369.8630674084,56289.7183676351,28144.8591838175,1.24208279924499,21572.16137,3,"No-age0-index"
3,1994,6683.68239671563,19171.7929773174,19171.7929773174,1.24208279924499,4194.99708,3,"No-age0-index"
0,1995,135723.473640659,22309.2327299062,0,0.607402269265549,54526.1181,3,"No-age0-index"
1,1995,113400.475670744,116857.14919694,0,1.46497869413508,76949.81445,3,"No-age0-index"
2,1995,24181.9164478902,39604.2679533452,19802.1339766726,0.96683692920326,13225.02839,3,"No-age0-index"
3,1995,9233.09583478579,26484.6519294859,26484.6519294859,0.96683692920326,5049.556548,3,"No-age0-index"
0,1996,156845.434531394,25781.1063018351,0,0.722043606625817,71179.04524,3,"No-age0-index"
1,1996,57582.4172193045,59337.6445761482,0,1.10700289165216,34019.06844,3,"No-age0-index"
2,1996,20408.4063464606,33424.1496197253,16712.0748098626,0.904560518953146,10721.20953,3,"No-age0-index"
3,1996,9896.37312828458,28387.2281146982,28387.2281146982,0.904560518953146,5198.891481,3,"No-age0-index"
0,1997,359672.614763988,59120.3559274356,0,0.961720903770873,196084.9181,3,"No-age0-index"
1,1997,59336.060280996,61144.7421891534,0,1.22424610640686,36969.99269,3,"No-age0-index"
2,1997,14823.5090944254,24277.4069395848,12138.7034697924,0.944251228079779,7993.30236,3,"No-age0-index"
3,1997,9551.94615469643,27399.2573761902,27399.2573761902,0.944251228079779,5150.709812,3,"No-age0-index"
0,1998,136984.964361202,22516.5873555748,0,0.635942386123109,56885.88181,3,"No-age0-index"
1,1998,107068.981160729,110332.658058609,0,1.80243564180091,78907.27101,3,"No-age0-index"
2,1998,13585.0661737116,22249.129925951,11124.5649629755,0.894860909361521,7089.391284,3,"No-age0-index"
3,1998,7384.07360641381,21180.8284877518,21180.8284877518,0.894860909361521,3853.392129,3,"No-age0-index"
0,1999,1143658.46964973,187986.221384926,0,0.584357769294897,446640.7816,3,"No-age0-index"
1,1999,56482.3830153941,58204.0791274341,0,1.3405691247536,36801.11845,3,"No-age0-index"
2,1999,13749.9841129052,22519.2265606909,11259.6132803455,0.81038359743067,6738.339257,3,"No-age0-index"
3,1999,6673.81001346885,19143.4745629217,19143.4745629217,0.81038359743067,3270.578034,3,"No-age0-index"
0,2000,347348.593649068,57094.6234005114,0,0.375294312094206,95918.48219,3,"No-age0-index"
1,2000,496523.005399491,511658.020643124,0,2.0018464283337,378988.1924,3,"No-age0-index"
2,2000,11511.6510783541,18853.365690639,9426.68284531949,1.19644105804634,7088.256338,3,"No-age0-index"
3,2000,7073.2283513764,20289.185150467,20289.185150467,1.19644105804634,4355.314051,3,"No-age0-index"
0,2001,1237849.9149932,203468.722819403,0,0.23916194660599,232367,3,"No-age0-index"
1,2001,185867.593299354,191533.209650041,0,1.34089946012281,121116.2796,3,"No-age0-index"
2,2001,52236.5995089563,85551.2129645448,42775.6064822724,1.56947968602536,36503.04645,3,"No-age0-index"
3,2001,4375.00323036049,12549.4676779949,12549.4676779949,1.56947968602536,3057.26153,3,"No-age0-index"
0,2002,262244.226340867,43105.7894451056,0,0.251104306378315,51391,3,"No-age0-index"
1,2002,758975.325358699,782110.412744233,0,1.66288230831795,542806.0893,3,"No-age0-index"
2,2002,37869.0856095649,62020.6184593043,31010.3092296522,0.89704398554096,19791.83303,3,"No-age0-index"
3,2002,9177.31128666454,26324.6368742463,26324.6368742463,0.89704398554096,4796.414007,3,"No-age0-index"
0,2003,58514.9262553654,9618.2559507759,0,0.298304547827096,13319.03538,3,"No-age0-index"
1,2003,158883.610509497,163726.701042815,0,1.70883482597464,114824.7587,3,"No-age0-index"
2,2003,112065.885209922,183537.452701346,91768.7263506732,0.910088950087875,59092.57859,3,"No-age0-index"
3,2003,14940.7188933342,42856.6698046658,42856.6698046658,0.910088950087875,7878.272712,3,"No-age0-index"
0,2004,97567.2364212228,16037.3893015568,0,0.355052920042285,25732.99331,3,"No-age0-index"
1,2004,33817.4629207795,34848.2868931656,0,1.12439409029598,20149.06858,3,"No-age0-index"
2,2004,22406.1863892347,36696.0415020898,18348.0207510449,1.01430066374796,12602.45233,3,"No-age0-index"
3,2004,39811.273893387,114196.554525446,114196.554525446,1.01430066374796,22392.01588,3,"No-age0-index"
0,2005,252794.628629867,41552.5336310315,0,0.234616508012386,46654,3,"No-age0-index"
1,2005,53276.1532366561,54900.1170461682,0,1.3081569461652,34306.76729,3,"No-age0-index"
2,2005,8555.57599237666,14012.0128537974,7006.0064268987,0.543666016893141,3166.463666,3,"No-age0-index"
3,2005,17572.4969858998,50405.7874553938,50405.7874553938,0.543666016893141,6503.673543,3,"No-age0-index"
0,2006,508496.173050447,83582.8848359998,0,0.336952090337349,128367,3,"No-age0-index"
1,2006,155704.644240004,160450.833517137,0,1.3106572933318,100357.5598,3,"No-age0-index"
2,2006,11215.8939886244,18368.9854283882,9184.49271419408,0.588602223973275,4403.590261,3,"No-age0-index"
3,2006,11814.6975611179,33889.8413010584,33889.8413010584,0.588602223973275,4638.692838,3,"No-age0-index"
0,2007,330871.766732091,54386.2830045498,0,0.328299064680153,81715.02349,3,"No-age0-index"
1,2007,282733.737866424,291352.028229535,0,1.96134826101161,214413.185,3,"No-age0-index"
2,2007,32697.663187521,53551.0498978584,26775.5249489292,0.888530419735768,16988.44699,3,"No-age0-index"
3,2007,9956.4559063765,28559.5724175404,28559.5724175404,0.888530419735768,5172.991183,3,"No-age0-index"
0,2008,459747.801410097,75569.983758859,0,0.169718403984194,63332.84732,3,"No-age0-index"
1,2008,185569.935902619,191226.479059943,0,1.16255845619334,112558.0408,3,"No-age0-index"
2,2008,30974.2848152782,50728.5631447352,25364.2815723676,0.897896371280366,16197.84329,3,"No-age0-index"
3,2008,13661.6608070558,39187.7586594947,39187.7586594947,0.897896371280366,7144.29541,3,"No-age0-index"
0,2009,131840.107682034,21670.9134132658,0,0.288167826792859,29129.49896,3,"No-age0-index"
1,2009,302160.906161777,311371.375507722,0,1.27775006198523,192348.7327,3,"No-age0-index"
2,2009,45189.8890284796,74010.3654614185,37005.1827307092,0.725658350643248,20577.8155,3,"No-age0-index"
3,2009,14163.1443013564,40626.2378037157,40626.2378037157,0.725658350643248,6449.375659,3,"No-age0-index"
0,2010,102130.276779997,16787.4285290333,0,0.229031599797104,18449.23336,3,"No-age0-index"
1,2010,76970.4864969451,79316.701020286,0,0.923601830657079,40953.65127,3,"No-age0-index"
2,2010,65575.9895085348,107397.983340082,53698.991670041,0.998899714280093,36557.76351,3,"No-age0-index"
3,2010,22372.7763515602,64175.1374587624,64175.1374587624,0.998899714280093,12472.5326,3,"No-age0-index"
0,2011,97518.1345466889,16029.3182942575,0,0.26891489845365,20292.10543,3,"No-age0-index"
1,2011,63257.7482363009,65185.9710445554,0,0.870513265544726,32448.89542,3,"No-age0-index"
2,2011,23803.2047619032,38984.0276543096,19492.0138271548,0.743221643525247,11016.11472,3,"No-age0-index"
3,2011,25225.4832721251,72357.9778841103,72357.9778841103,0.743221643525247,11674.34471,3,"No-age0-index"
0,2012,105507.80614661,17342.6021233325,0,0.255723923303445,21009.80926,3,"No-age0-index"
1,2012,58039.4793597289,59808.6388856511,0,1.00505176210026,32471.94919,3,"No-age0-index"
2,2012,20629.1341613235,33785.6496498582,16892.8248249291,0.700318617263742,9167.618518,3,"No-age0-index"
3,2012,18159.3204686684,52089.0598878777,52089.0598878777,0.700318617263742,8070.029566,3,"No-age0-index"
0,2013,240165.10355115,39476.5845951613,0,0.211713103844007,40439.77241,3,"No-age0-index"
1,2013,63628.4704512828,65567.9936148358,0,0.575687859225496,24576.69155,3,"No-age0-index"
2,2013,16544.7973933541,27096.4706462449,13548.2353231224,0.535395628452135,6052.914271,3,"No-age0-index"
3,2013,14996.3077979941,43016.1236668808,43016.1236668808,0.535395628452135,5486.399339,3,"No-age0-index"
0,2014,219907.68477727,36146.8181383272,0,0.185070542106766,32788.60624,3,"No-age0-index"
1,2014,151352.795941845,155966.332170449,0,0.899968584655431,79261.81983,3,"No-age0-index"
2,2014,27865.0482271625,45636.3679404621,22818.1839702311,0.60323559896055,11138.68756,3,"No-age0-index"
3,2014,14380.8287910464,41250.6543637788,41250.6543637788,0.60323559896055,5748.547695,3,"No-age0-index"
0,2015,126300.019773585,20760.2742498373,0,0.19666214294207,19899.0524,3,"No-age0-index"
1,2015,142328.433661091,146666.889260606,0,1.49371658029933,97401.61806,3,"No-age0-index"
2,2015,47925.3655063618,78490.4298782968,39245.2149391484,1.01539230591057,26972.55535,3,"No-age0-index"
3,2015,17998.1892975645,51626.8635608777,51626.8635608777,1.01539230591057,10129.44089,3,"No-age0-index"
0,2016,154633.724111053,25417.5615061192,0,0.170034748503851,21338.09099,3,"No-age0-index"
1,2016,80801.702194233,83264.6998421211,0,0.678982830922321,35145.02416,3,"No-age0-index"
2,2016,24888.8693439066,40762.0898317128,20381.0449158564,1.11914850669895,14791.7222,3,"No-age0-index"
3,2016,18598.9193426432,53350.0262391585,53350.0262391585,1.11914850669895,11053.5374,3,"No-age0-index"
0,2017,172903.669881242,28420.6416750591,0,0.18334844572296,25561.66671,3,"No-age0-index"
1,2017,101598.066221193,104694.978678943,0,0.632789370196647,42040.82207,3,"No-age0-index"
2,2017,31913.0539799104,52266.0453216564,26133.0226608282,0.570489852755015,12243.98146,3,"No-age0-index"
3,2017,11059.962339634,31724.9228384321,31724.9228384321,0.570489852755015,4243.341108,3,"No-age0-index"
0,2018,182782.04041886,30044.3760329008,0,0.18334844572296,27022.0614806483,3,"No-age0-index"
1,2018,112099.421802956,115516.436602553,0,0.935162927139432,60096.2236710404,3,"No-age0-index"
2,2018,42023.7582727203,68824.991047582,34412.495523791,0.901676888454843,22033.1234756255,3,"No-age0-index"
3,2018,18917.4076624283,54263.5933074582,54263.5933074582,0.901676888454843,9918.42700407875,3,"No-age0-index"
0,1993,314070.857624807,51624.6723465382,0,0.56919349856235,120295.3533,4,"No-age0-index"
1,1993,300903.010660734,310075.136833501,0,1.91960787925546,226599.8176,4,"No-age0-index"
2,1993,27483.1624083584,45010.9291615262,22505.4645807631,1.44869905730351,18557.17734,4,"No-age0-index"
3,1993,9055.39801993778,25974.935052385,25974.935052385,1.44869905730351,6114.384671,4,"No-age0-index"
0,1994,243889.775389364,40088.8189320251,0,0.515790790650335,86732.39694,4,"No-age0-index"
1,1994,138438.353175538,142658.231333911,0,1.49482001287681,94769.71637,4,"No-age0-index"
2,1994,34369.8631728886,56289.7185403868,28144.8592701934,1.24208279168666,21572.16137,4,"No-age0-index"
3,1994,6683.68241722768,19171.7930361552,19171.7930361552,1.24208279168666,4194.99708,4,"No-age0-index"
0,1995,135723.475328217,22309.2330072947,0,0.607402258875162,54526.1181,4,"No-age0-index"
1,1995,113400.476403058,116857.149951577,0,1.46497867264715,76949.81445,4,"No-age0-index"
2,1995,24181.9167048787,39604.2683742316,19802.1341871158,0.966836911884867,13225.02839,4,"No-age0-index"
3,1995,9233.09593290868,26484.6522109462,26484.6522109462,0.966836911884867,5049.556548,4,"No-age0-index"
0,1996,156845.438507452,25781.1069553904,0,0.722043579789223,71179.04524,4,"No-age0-index"
1,1996,57582.4185335764,59337.6459304817,0,1.10700284542685,34019.06844,4,"No-age0-index"
2,1996,20408.4069167878,33424.1505537864,16712.0752768932,0.904560477849339,10721.20953,4,"No-age0-index"
3,1996,9896.37340484561,28387.228907999,28387.228907999,0.904560477849339,5198.891481,4,"No-age0-index"
0,1997,359672.624611494,59120.3575460967,0,0.961720859520945,196084.9181,4,"No-age0-index"
1,1997,59336.0633775527,61144.7453800994,0,1.22424598107512,36969.99269,4,"No-age0-index"
2,1997,14823.5101179813,24277.4086159278,12138.7043079639,0.944251119610779,7993.30236,4,"No-age0-index"
3,1997,9551.94681425358,27399.2592680954,27399.2592680954,0.944251119610779,5150.709812,4,"No-age0-index"
0,1998,136984.982901077,22516.590403024,0,0.635942265830627,56885.88181,4,"No-age0-index"
